,Title,Price [‚Ç¨],Purchase Date,Model
56,EVGA GeForce RTX 3070 FTW3 ULTRA GAMING (08G-P5-3767-KR) - optisch wie neu,498.0,2023-01-07,RTX 3070
57,ASUS TUF GeForce RTX 3070 8GB GDDR6 OC Edition Grafikkarte - Zustand sehr gut ,497.55,2023-01-07,RTX 3070
58,MSI GeForce RTX 3070 VENTUS 2X OC LHR 8GB GDDR6 Grafikkarte,436.0,2023-01-07,RTX 3070
59,MSI GeForce RTX 3070 SUPRIM X 8G Gaming Grafikkarte RTX 3070 8GB GDDR6X,599.0,2023-01-07,RTX 3070
0,MSI GeForce RTX 3070 GAMING Z TRIO (V390-248R) - Zustand sehr gut,474.0,2023-01-06,RTX 3070
1,ZOTAC GeForce RTX 3070 Twin Edge OC White Edition 8GB GDDR6 Grafikkarte,445.0,2023-01-05,RTX 3070
2,Gainward GeForce RTX 3070 Phoenix 8GB GDDR6 Grafikkarte,420.0,2023-01-05,RTX 3070
3,Nvidia Geforce zotac 3070 rtx twin edge dc gpu grafikkarte,445.0,2023-01-05,RTX 3070
4,B2 KFA2 GeForce RTX™ 3070 EX 1-Click OC 8GB LHR(37NSL6MD2VXK) (NVIDIA),479.0,2023-01-05,RTX 3070
5,"ASUS ROG Strix GeForce RTX 3070 Gaming OC 8GB GDDR6, 2xHDMI, 3xDP",918.75,2023-01-05,RTX 3070
6,Asus Geforce RTX 3070 8GB Noctua OC Edition (LHR),850.0,2023-01-05,RTX 3070
7,GIGABYTE GeForce RTX 3070 MASTER 8‎GB GDDR6 Grafikkarte,599.0,2023-01-05,RTX 3070
8,Colorful GeForce RTX 3070 Non-LHR (N3070-806-SI2) Graphics Card,389.0,2023-01-05,RTX 3070
9,GIGABYTE GeForce RTX 3070 GAMING OC 8GB GDDR6 Grafikkarte,449.0,2023-01-05,RTX 3070
10,GIGABYTE AORUS GeForce RTX 3070 Ti Master ,650.0,2023-01-05,RTX 3070
11,ASUS ROG Strix GeForce RTX 3070 OC 8GB GDDR6 Grafikkarte,499.0,2023-01-05,RTX 3070
12,Gigabyte Aorus Geforce RTX 3070 Rev. 1.1 No LHR ,550.0,2023-01-05,RTX 3070
13,MSI GeForce RTX 3070 SUPRIM 8GB GDDR6 Grafikkarte,520.0,2023-01-05,RTX 3070
14,ASUS ROG-STRIX-RTX3070TI-O8G-GAMING,599.0,2023-01-04,RTX 3070
15,ASUS GeForce RTX 3070 DUAL OC 8GB GDDR6 Grafikkarte NEU und OVP,456.0,2023-01-04,RTX 3070
16,MSI Geforce RTX 3070 Ti Suprim X,622.0,2023-01-04,RTX 3070
17,Inno3D GeForce RTX 3070 TI X3 OC 8GB GDDR6X Grafikkarte + Rechnung vom 06.05.22!,537.0,2023-01-04,RTX 3070
18,Nvidia rtx 3070 founders edition (OVP mit Kabel),480.0,2023-01-04,RTX 3070
19,NVIDIA GeForce RTX 3070 Founders Edition 8GB GDDR6 GDDR6 Grafikkarte no LHR,440.0,2023-01-04,RTX 3070
20,"EVGA GeForce RTX 3070 XC3 ULTRA GAMING PCIe, 1x HDMI 2.1, 3x Displayport 1.4",562.22,2023-01-04,RTX 3070
21,ZOTAC NVIDIA GeForce RTX 3070 Ti Trinity  8GB GDDR6X Grafikkarte...,496.0,2023-01-04,RTX 3070
22,EVGA RTX 3070 Ti FTW3 Ultra - OVP + 24months warranty left,549.0,2023-01-04,RTX 3070
23,GIGABYTE RTX 3070 VISION OC 8‎GB GDDR6 Grafikkarte 🔥 3 Jahre Garantie WIE NEU🔥,600.0,2023-01-04,RTX 3070
24,ASUS TUF Gaming GeForce RTX 3070 8‎GB GDDR6 Grafikkarte,429.0,2023-01-04,RTX 3070
25,PNY Manli Twin (LHR) GeForce RTX 3070 Graphics Card,850.0,2023-01-04,RTX 3070
26,NVIDIA GeForce RTX 3070 Ti Founders Edition Rechner / PC,1099.99,2023-01-04,RTX 3070
27,EVGA GeForce RTX 3070 XC3 ULTRA 8GB GDDR6,340.0,2023-01-03,RTX 3070
28,Nvidia Gigabyte GeForce RTX 3070 Gaming OC 8 GB GDDR6 Grafikkarte,550.0,2023-01-03,RTX 3070
29,MSI RTX 3070 SUPRIM 8GB -Nvidia Geforce mit Rechnung und Garantie,549.9,2023-01-03,RTX 3070
30,Geforce RTX 3070 Suprim 8GB - MSI - mit Rechung und Garantie ,520.0,2023-01-03,RTX 3070
31,MSI GeForce RTX 3070 VENTUS 2X OC 8GB GDDR6 Grafikkarte in OVP - Bestzustand!,499.0,2023-01-03,RTX 3070
32,"MSI GeForce RTX 3070 GAMING X TRIO 8GB GDDR6 Grafikkarte, nonLHR",436.0,2023-01-03,RTX 3070
33,"KFA2 KFA2 GeForce RTX™ 3070 TI 1-Click OC 8GB (37ISM6MD4COK) (NVIDIA, Grafikkart",689.99,2023-01-03,RTX 3070
34,ASUS TUF GeForce RTX 3070 TI 8GB Gaming Grafikkarte,799.9,2023-01-03,RTX 3070
35,MSI GeForce RTX 3070 SUPRIM X 8GB GDDR6 Grafikkarte,605.0,2023-01-03,RTX 3070
36,GIGABYTE GeForce RTX 3070 GAMING OC 8GB GDDR6 Grafikkarte ,460.0,2023-01-03,RTX 3070
37,Inno3D NVIDIA GeForce RTX 3070 iChill X4 LHR 8GB GDDR6 Grafikkarte,445.0,2023-01-03,RTX 3070
38,ASUS TUF Gaming OC GeForce RTX 3070 8‎GB GDDR6 Grafikkarte,520.0,2023-01-03,RTX 3070
39,GIGABYTE GeForce RTX 3070 GAMING OC 8GB GDDR6 Grafikkarte,431.0,2023-01-03,RTX 3070
40,GIGABYTE GeForce RTX 3070 Ti Gaming OC 8GB GDDR6X 2x HDMI 2x Displayport,778.22,2023-01-03,RTX 3070
41,HP NVIDIA GeForce RTX 3070  OEM Grafikkarte 8Gb GDDR6,489.0,2023-01-03,RTX 3070
42,GIGABYTE GeForce RTX 3070 GAMING OC 8GB GDDR6 Grafikkarte NVIDIA,451.0,2023-01-03,RTX 3070
43,ASUS GeForce RTX 3070 DUAL OC 8GB GDDR6 Grafikkarte,386.22,2023-01-03,RTX 3070
44,EVGA XC3 ULTRA  RTX 3070 Grafikkarte/besser als 2070/3060/Ti/2080 super/1080 ti,477.77,2023-01-03,RTX 3070
45,ASUS ROG Strix GeForce RTX 3070 OC 8GB GDDR6 Grafikkarte,599.0,2023-01-03,RTX 3070
46,Geforce RTX 3070 Suprim 8GB - MSI - mit Rechung und Garantie ,520.0,2023-01-03,RTX 3070
47,Nvidia rtx 3070 founders edition (OVP mit Kabel),480.0,2023-01-03,RTX 3070
48,"Gigabyte GeForce RTX 3070 Eagle OC R2.0 8GB GDDR6 Grafikkarte 2xHDMI, 2xDP",656.0,2023-01-03,RTX 3070
49,Gigabyte GeForce RTX 3070 Eagle OC 8G LHR ✅ NEU - NEW ✅,619.99,2023-01-03,RTX 3070
50,NVIDIA GeForce RTX 3070 Founders Edition FE Grafikkarte NEU & OVP Versiegelt,745.0,2023-01-02,RTX 3070
51,Inno3D GeForce RTX 3070 TI X3 OC 8GB GDDR6X Grafikkarte,552.0,2023-01-02,RTX 3070
52,ASUS ROG Strix GeForce RTX 3070 TI 8GB Gaming Grafikkarte,839.9,2023-01-02,RTX 3070
53,GIGABYTE GeForce RTX 3070 Ti GAMING OC 8GB Grafikkarte,720.0,2023-01-02,RTX 3070
54,Palit Grafikkarte GeForce RTX 3070 Jetstream 8G LHR,449.0,2023-01-02,RTX 3070
55,Palit NVIDIA GeForce RTX 3070Ti GameRock 8GB GDDR6X Grafikkarte ,610.0,2023-01-02,RTX 3070
56,GIGABYTE GeForce RTX 3070 GAMING OC 8GB GDDR6,459.0,2023-01-02,RTX 3070
57,EVGA GeForce RTX 3070 XC3 ULTRA 8GB GDDR6 Grafikkarte,433.0,2023-01-02,RTX 3070
58,"EVGA RTX 3070 FTW3 Ultra Gaming Grafikkarte *FHR, 2021-08, Neuwertig*",530.0,2023-01-02,RTX 3070
59,Nvidia rtx 3070 founders edition (OVP mit Kabel),480.0,2023-01-02,RTX 3070
0,EVGA GeForce RTX 3070 XC3 ULTRA 8GB GDDR6 Grafikkarte,433.0,2023-01-02,RTX 3070
1,"EVGA RTX 3070 FTW3 Ultra Gaming Grafikkarte *FHR, 2021-08, Neuwertig*",530.0,2023-01-02,RTX 3070
2,Nvidia rtx 3070 founders edition (OVP mit Kabel),480.0,2023-01-02,RTX 3070
3,ASUS GeForce RTX 3070 DUAL OC 8GB GDDR6 Grafikkarte,449.0,2023-01-02,RTX 3070
4,ASUS ROG STRIX GeForce RTX 3070 TI GAMING OC 8GB OC Enthusiast Grafikkarte,649.0,2023-01-02,RTX 3070
5,Gainward GeForce RTX 3070 Phoenix 8GB GDDR6 Grafikkarte - Rechnung 06.09.2022,414.89,2023-01-02,RTX 3070
6,"KFA2 KFA2 GeForce RTX™ 3070 TI EX 1-Click OC 8GB (37ISM6MD4DEK) (NVIDIA, Grafikk",699.99,2023-01-02,RTX 3070
7,GIGABYTE AORUS GeForce RTX 3070 MASTER 8GB Grafikkarte,452.0,2023-01-02,RTX 3070
8,ASUS GeForce RTX 3070 Ti OC 8GB GDDR6X TUF Gaming ,529.0,2023-01-02,RTX 3070
9,MSI Ventus 3X GeForce RTX 3070 8GB GDDR6 OC LHR,431.01,2023-01-01,RTX 3070
10,GIGABYTE GeForce RTX 3070 Ti GAMING OC 8G 8GB GDDR6X Grafikkarte (GV-N307TGAMING,565.0,2023-01-01,RTX 3070
11,GIGABYTE GeForce RTX 3070 EAGLE OC gebraucht,452.0,2023-01-01,RTX 3070
12,ZOTAC GAMING GeForce RTX 3070 Twin Edge OC 8GB GDDR6 Grafikkarte,381.0,2023-01-01,RTX 3070
13,GIGABYTE GeForce RTX 3070 MASTER 8‎GB GDDR6 Grafikkarte,500.0,2023-01-01,RTX 3070
14,NVIDIA RTX 3070 8GB ZOTAC Gaming Twin Edge Dual Fan Grafikkarte incl OVP Non-LHR,421.0,2023-01-01,RTX 3070
15,ASUS GeForce RTX 3070 DUAL OC 8GB GDDR6 Grafikkarte,452.0,2023-01-01,RTX 3070
16,NVIDIA GeForce RTX 3070 Founders Edition 8GB GDDR6 GDDR6 Grafikkarte,433.5,2023-01-01,RTX 3070
17,ZOTAC Gaming GeForce RTX 3070 AMP Holo 8GB GDDR6 / GPU Grafikkarte,429.0,2023-01-01,RTX 3070
18,NVIDIA GeForce RTX 3070 Founders Edition 8GB GDDR6 GDDR6 Grafikkarte,452.0,2023-01-01,RTX 3070
19,GIGABYTE GeForce RTX 3070 GAMING OC 8GB GDDR6 Grafikkarte,436.0,2023-01-01,RTX 3070
20,GIGABYTE GeForce RTX 3070 MASTER 8‎GB GDDR6 Grafikkarte,451.0,2023-01-01,RTX 3070
21,ASUS TUF Gaming GeForce RTX 3070 OC 8GB GDDR6 Grafikkarte,457.0,2023-01-01,RTX 3070
22,MSI GeForce RTX 3070 GAMING TRIO 8GB GDDR6 Grafikkarte,438.87,2022-12-31,RTX 3070
23,GIGABYTE GeForce RTX 3070 GAMING OC 8GB GDDR6 Grafikkarte - 1 TAG AUKTION -,443.87,2022-12-31,RTX 3070
24,KFA2 GeForce RTX 3070 Ti SG (1-Click OC) 8GB GDDR6X Grafikkarte,600.0,2022-12-31,RTX 3070
25,ASUS ROG STRIX GeForce RTX 3070 TI GAMING OC 8GB OC Enthusiast Grafikkarte,649.0,2022-12-31,RTX 3070
26,ZOTAC NVIDIA GeForce RTX 3070 TWIN EDGE OC LHR 8GB ZT-A30700H-10PLHR HDMI 3x DP,507.0,2022-12-31,RTX 3070
27,Palit GeForce RTX 3070 GamingPro OC 8GB inkl. Rechnung & Garantie Neuwertig,466.0,2022-12-31,RTX 3070
28,Geforce RTX 3070 Suprim 8GB - MSI - mit Rechung und Garantie ,500.0,2022-12-31,RTX 3070
29,ASUS ROG Strix GeForce RTX 3070 TI 8GB Gaming Grafikkarte,1007.9,2022-12-31,RTX 3070
30,GIGABYTE GeForce RTX 3070 MASTER 8‎GB GDDR6 Grafikkarte,530.81,2022-12-30,RTX 3070
31,Gigabyte AORUS GeForce RTX 3070 Master 8GB Grafikkarte - Zustand sehr gut  ,549.0,2022-12-30,RTX 3070
32,NVIDIA GeForce RTX 3070 Ti Founders Edition 8GB GDDR6X Grafikkarte GPU,555.0,2022-12-30,RTX 3070
33,ASUS GeForce RTX 3070 DUAL Gaming 8GB GDDR6 Grafikkarte TOP!,419.0,2022-12-30,RTX 3070
34,ZOTAC Gaming GeForce RTX 3070 AMP Holo 8GB GDDR6 / GPU Grafikkarte,429.0,2022-12-30,RTX 3070
35,ASUS ROG Strix Nvidia GeForce RTX 3070 V2 8GB OC Gaming Grafikkarte (Lite Hash ,1899.0,2022-12-30,RTX 3070
36,ASUS RTX 3070 DUAL 08GB GDDR6 256bit HDMI 3*DP PCI-E4.0,499.95,2022-12-29,RTX 3070
37,Palit GeForce RTX 3070 Jetstream OC V1 Grafikkarte - Zustand Sehr gut ,475.0,2022-12-29,RTX 3070
38,ASUS ROG Strix GeForce RTX 3070 V2 OC - Gaming Grafikkarte - nur 9 Monate jung !,560.0,2022-12-29,RTX 3070
39,ASUS GeForce RTX 3070 DUAL OC 8GB GDDR6 Grafikkarte - Zustand Sehr gut,471.0,2022-12-29,RTX 3070
40,"INNO3D GeForce RTX 3070 Ti X3 Grafikkarte - 8GB GDDR6X, HDMI, 3x DP",687.99,2022-12-29,RTX 3070
41,EVGA GeForce RTX 3070 XC3 ULTRA GAMING 8GB GDDR6 Grafikkarte 2 Jahre Garantie!,456.0,2022-12-29,RTX 3070
42,NVIDIA GeForce RTX 3070 Founders Edition 8GB GDDR6 GDDR6 Grafikkarte,500.0,2022-12-29,RTX 3070
43,AORUS GeForce RTX 3070 Master || OVP || no LHR,470.0,2022-12-29,RTX 3070
44,NVIDIA GeForce RTX 3070 Founders Edition 8GB GDDR6 GDDR6 Grafikkarte || OVP,446.0,2022-12-29,RTX 3070
45,NVIDIA GeForce RTX 3070 Founders Edition 8GB GDDR6 GDDR6 Grafikkarte   OVP,447.31,2022-12-29,RTX 3070
46,MSI GeForce RTX 3070 Ventus 2X OC 8GB GDDR6 GPU Grafikkarte,425.0,2022-12-29,RTX 3070
47,NVIDIA GeForce RTX 3070 Founders Edition 8GB GDDR6 Grafikkarte,444.0,2022-12-29,RTX 3070
48,+++ TOP +++ EVGA RTX 3070  8GB +++ non LHR +++,490.0,2022-12-29,RTX 3070
49,ZOTAC NVIDIA GeForce RTX 3070 Twin Edge OC 8GB GDDR6 Grafikkarte...,449.0,2022-12-29,RTX 3070
50,MSI Nvidia Geforce RTX 3070 Gaming X Trio (V390-006R) -  Zustand sehr gut,467.99,2022-12-28,RTX 3070
51,"MSI GeForce RTX 3070 GAMING X TRIO 8GB GDDR6 Grafikkarte, nonLHR",431.0,2022-12-28,RTX 3070
52,GIGABYTE GeForce RTX 3070 GAMING OC 8GB GDDR6 Grafikkarte - Zustand Sehr gut,467.99,2022-12-28,RTX 3070
53,MSI GeForce RTX 3070 VENTUS 3X OC (V390-007R) - Zustand sehr gut,441.0,2022-12-28,RTX 3070
54,Grafikkarte Nividia Rtx 3070 8gb GPU ,426.0,2022-12-28,RTX 3070
55,Grafikkarte Nividia Rtx 3070 8gb GPU ,413.0,2022-12-28,RTX 3070
56,ASUS GeForce RTX 3070 DUAL OC 8GB GDDR6 Grafikkarte,449.0,2022-12-28,RTX 3070
57,"ZOTAC GeForce RTX 3070 Ti Trinity LHR, Grafikkarte",739.43,2022-12-28,RTX 3070
58,ZOTAC GeForce RTX 3070 Twin Edge OC White Edition 8GB GDDR6 Grafikkarte,434.0,2022-12-27,RTX 3070
59,MSI GeForce RTX 3070 Ventus 3X OC LHR 8GB GDDR6 Grafikkarte,420.0,2022-12-27,RTX 3070
0,MSI GeForce RTX 3070 Ventus 3X OC LHR 8GB GDDR6 Grafikkarte,420.0,2022-12-27,RTX 3070
1,NVIDIA GeForce RTX 3070 FE Founders Edition 8GB GDDR6 Grafikkarte + OVP,500.0,2022-12-27,RTX 3070
2,GIGABYTE GeForce RTX 3070 GAMING OC 8GB GDDR6 Grafikkarte,449.0,2022-12-27,RTX 3070
3,EVGA GeForce RTX 3070 XC3 ULTRA 8GB GDDR6 Grafikkarte  - Zustand sehr gut,496.01,2022-12-27,RTX 3070
4,ASUS GeForce RTX 3070 DUAL OC 8GB GDDR6 Grafikkarte NEU und OVP,465.55,2022-12-27,RTX 3070
5,"Gainward GeForce RTX 3070 Phoenix 8GB GDDR6 Grafikkarte, LHR in OVP",519.99,2022-12-27,RTX 3070
6,NVIDIA MSI GeForce RTX 3070 VENTUS 2X OC NON-LHR - Top Zustand mit OVP,459.0,2022-12-27,RTX 3070
7,EVGA GeForce RTX 3070 XC3 ULTRA 8GB GDDR6 Grafikkarte,449.0,2022-12-27,RTX 3070
8,GIGABYTE GeForce RTX 3070 VISION OC 8GB GDDR6X,456.05,2022-12-27,RTX 3070
9,Grafikkarte nvidia rtx 3070. Neu!,461.0,2022-12-27,RTX 3070
10,"ASUS (Gebraucht) Grafikkarte RTX3070TI ROG-STRIX-O8G-Gaming LHR  ""2""",599.9,2022-12-27,RTX 3070
11,GIGABYTE AORUS MASTER RTX 3070 8GB GDDR6 GAMING Grafikkarte,459.0,2022-12-27,RTX 3070
12,ASUS TUF Gaming GeForce RTX 3070 Ti OC 8GB GDDR6X,590.0,2022-12-27,RTX 3070
13,ZOTAC Gaming GeForce RTX 3070 AMP Holo 8GB GDDR6 / GPU Grafikkarte,439.0,2022-12-27,RTX 3070
14,ASUS TUF Gaming GeForce RTX 3070 Ti OC 8GB GDDR6X Grafikkarte Kein Mining,649.99,2022-12-26,RTX 3070
15,NVIDIA GeForce RTX 3070 Ti Founders Edition 8GB GDDR6X Grafikkarte GPU,567.0,2022-12-26,RTX 3070
16,MSI GeForce RTX 3070 SUPRIM 8GB GDDR6 Grafikkarte,501.0,2022-12-26,RTX 3070
17,NVIDIA GeForce RTX 3070 Ti Founders Edition 8GB GDDR6X Grafikkarte,519.0,2022-12-26,RTX 3070
18,NVIDIA GeForce RTX 3070 Founders Edition 8GB GDDR6 GDDR6 Grafikkarte || OVP,406.1,2022-12-26,RTX 3070
19,NVIDIA GeForce RTX 3070 Founders Edition 8GB GDDR6 GDDR6 Grafikkarte   OVP,401.0,2022-12-26,RTX 3070
20,MSI Ventus 3X GeForce RTX 3070 8GB GDDR6 Non-LHR - Geprüfte Gebrauchtware,529.99,2022-12-25,RTX 3070
21,Colorful GeForce RTX 3070 Non-LHR (N3070-806-SI2) Graphics Card,389.0,2022-12-25,RTX 3070
22,GeForce RTX 3070 8GB GDDR6 Grafikkarte Super Zustand,401.0,2022-12-25,RTX 3070
23,GIGABYTE GeForce RTX 3070 MASTER 8‎GB GDDR6 Grafikkarte,451.0,2022-12-25,RTX 3070
24,ASUS TUF Gaming GeForce RTX 3070 8GB GDDR6X Grafikkarte,401.0,2022-12-25,RTX 3070
25,ASUS ROG Strix GeForce RTX 3070 OC 8GB GDDR6 Grafikkarte - GAMING - RECHNUNG,499.0,2022-12-25,RTX 3070
26,ASUS Dual GeForce RTX 3070 V2 OC Edition 8GB GDDR6 Grafikkarte (90YV0FQC-M0NA00),490.0,2022-12-24,RTX 3070
27,Wie neu! GIGABYTE AORUS GeForce RTX 3070 Master 8G (Rev. 2.0) 8GB Grafikkarte,629.63,2022-12-24,RTX 3070
28,NVIDIA GeForce RTX 3070 Founders Edition 8GB GDDR6 GDDR6 Grafikkarte,436.0,2022-12-24,RTX 3070
29,NVIDIA RTX 3070 (Founders Edition)  -NON-LHR  **NEW & SEALED** ,620.0,2022-12-24,RTX 3070
30,NVIDIA GeForce RTX 3070 Founders Edition 8GB GDDR6 GDDR6 Grafikkarte,456.45,2022-12-24,RTX 3070
31,HP NVIDIA Grafikkarte GeForce RTX 3070 8GB,425.0,2022-12-24,RTX 3070
32,ZOTAC GeForce RTX 3070 Twin Edge OC White Edition 8GB GDDR6 Grafikkarte,389.0,2022-12-24,RTX 3070
33,ASUS ROG STRIX RTX 3070 OC Gaming 8GB GDDR6 Grafikkarte 2,469.0,2022-12-23,RTX 3070
34,PALIT JET STREAM RTX 3070 Gaming 8GB GDDR6 Grafikkarte 4,449.0,2022-12-23,RTX 3070
35,NVIDIA GeForce RTX 3070 Ti Founders Edition 8GB GDDR6X Grafikkarte,570.0,2022-12-23,RTX 3070
36,EVGA XC3 ULTRA RTX 3070 OC 8GB GDDR6 GAMING Grafikkarte,430.0,2022-12-23,RTX 3070
37,Nvidia GIGABYTE GeForce RTX 3070 GAMING OC 8GB GDDR6 Grafikkarte mit OVP,400.0,2022-12-23,RTX 3070
38,Gainward GeForce RTX 3070 Phoenix 8GB GDDR6 Grafikkarte,378.0,2022-12-23,RTX 3070
39,EVGA GeForce RTX 3070 XC3 ULTRA 8GB GDDR6 Grafikkarte. Top Zustand,400.0,2022-12-23,RTX 3070
40,EVGA GeForce RTX 3070 XC3 ULTRA 8GB GDDR6 Grafikkarte. Selten genutzt,412.0,2022-12-23,RTX 3070
41,Gigabyte GeForce RTX 3070 Gaming OC 8G LHR ✅ NEU - NEW ✅,659.99,2022-12-23,RTX 3070
42,GIGABYTE GeForce RTX 3070 GAMING OC 8GB GDDR6 Grafikkarte,430.0,2022-12-23,RTX 3070
43,"ASUS GeForce RTX 3070 Ti ROG-STRIX GAMING LHR, Grafikkarte",806.42,2022-12-22,RTX 3070
44,ASUS ROG STRIX RTX 3070 OC Gaming 8GB GDDR6 Grafikkarte,469.0,2022-12-22,RTX 3070
45,MSI GeForce RTX 3070 VENTUS 3X OC 8GB GDDR6X Grafikkarte,421.0,2022-12-22,RTX 3070
46,Nvidia GeForce RTX 3070 Ti Founders Edition Grafikkarte - NEU NEW & OVP,679.0,2022-12-22,RTX 3070
47,ZOTAC GeForce RTX 3070 Twin Edge OC White Edition 8GB GDDR6 - NON LHR,500.0,2022-12-22,RTX 3070
48,ZOTAC GeForce RTX 3070 Twin Edge OC White Edition 8GB GDDR6 Grafikkarte PCIe4,401.0,2022-12-22,RTX 3070
49,MSI GeForce RTX 3070 Ti VENTUS 3X OC 8GB GDDR6X Grafikkarte,599.0,2022-12-22,RTX 3070
50,*** NVIDIA GeForce RTX 3070 Ti FE *** Founders Edition ***,585.0,2022-12-22,RTX 3070
51,"Gainward GeForce RTX 3070 Phantom GS Grafikkarte,besser als 3060/Ti/2070/80/1080",444.44,2022-12-22,RTX 3070
52,Colorful GeForce RTX 3070 Non-LHR (N3070-806-SI2) Graphics Card,389.0,2022-12-21,RTX 3070
53,MSI GeForce RTX 3070 Ti GAMING X TRIO 8GB GDDR6X Grafikkarte,600.0,2022-12-21,RTX 3070
